================================================================================
Tribomessung1
================================================================================

Tribometer module /  Version a.b.Q

________________________________________________________________________________

Standard parameters
________________________________________________________________________________

Instrument
- Standard tribometer
- Serial number: 0000-0000-0000-0000
- Tribometer module /  Version a.b.Q
- Date of measurement: 01.01.1111 11:11:11

Static partner
- Substrate: 100Cr6
- Cleaning: Ethanol
- Dimension: 6,00 [mm]
- Geometry: Ball

Sample
- Substrate: 100Cr6
- Cleaning: Ethanol

Environment
- Automatic start 200,0 [°C]
- Temperature: 25,00 [°C]
- Atmosphere: Luft
- Humidity: 20,00 [%]

Sequence
- Sequence count: 1
- Single-way mode
- Radius: 10,00 [mm]
- Lin. Speed: 40,00 [cm/s]
- Acquisition rate: 1,0 [Hz]
- Cycles sampled: 1/1
- Pause: 0 [s]
- Homing at begin: No
- Normal load: 5,00 [N]
- Unload at end: No
- Stop condit.: 10000,0 [lap]
- Effective Stop: laps


Start 	min 	max 	mean 	std. dev.
0,0433233715593815	0,0433233715593815	0,0924939960241318	0,0901110097765923	0,00247874390333891

------------------------------------
Raw Data
------------------------------------
Time [s]	Distance [m]	laps	Sequence ID	Cycle ID	Max linear speed [cm/s]	Nominal Load [N]	µ	Normal force [N]
3476,43335	1409,695556640625000	22436,000	1	0	39,999998509883847	5,000000000000000	0,095341376960278	5,000000000000000
3477,43359	1410,072509765625000	22442,000	1	0	39,999998509883847	5,000000000000000	0,095450326800346	5,000000000000000
3478,43359	1410,512329101562500	22449,000	1	0	39,999998509883847	5,000000000000000	0,095322482287884	5,000000000000000
3479,43384	1410,889404296875000	22455,000	1	0	39,999998509883847	5,000000000000000	0,095609679818153	5,000000000000000
3480,43384	1411,329223632812500	22462,000	1	0	39,999998509883847	5,000000000000000	0,095310792326927	5,000000000000000
3481,43408	1411,706176757812500	22468,000	1	0	39,999998509883847	5,000000000000000	0,095480605959892	5,000000000000000
3482,43408	1412,145996093750000	22475,000	1	0	39,999998509883847	5,000000000000000	0,095367953181267	5,000000000000000
3483,43433	1412,522949218750000	22481,000	1	0	39,999998509883847	5,000000000000000	0,095549598336220	5,000000000000000
3484,43433	1412,962768554687500	22488,000	1	0	39,999998509883847	5,000000000000000	0,095382049679756	5,000000000000000
3485,43457	1413,402587890625000	22495,000	1	0	39,999998509883847	5,000000000000000	0,095594532787800	5,000000000000000
3486,43457	1413,779663085937500	22501,000	1	0	39,999998509883847	5,000000000000000	0,095503345131874	5,000000000000000
3487,43481	1414,219482421875000	22508,000	1	0	39,999998509883847	5,000000000000000	0,095518313348293	5,000000000000000
3488,43481	1414,596435546875000	22514,000	1	0	39,999998509883847	5,000000000000000	0,095459707081318	5,000000000000000
3489,43506	1415,036254882812500	22521,000	1	0	39,999998509883847	5,000000000000000	0,095415979623795	5,000000000000000
3490,43506	1415,413208007812500	22527,000	1	0	39,999998509883847	5,000000000000000	0,095542505383492	5,000000000000000
3491,43530	1415,853027343750000	22534,000	1	0	39,999998509883847	5,000000000000000	0,095444366335869	5,000000000000000
3492,43530	1416,230102539062500	22540,000	1	0	39,999998509883847	5,000000000000000	0,095578409731388	5,000000000000000
3493,43555	1416,669921875000000	22547,000	1	0	39,999998509883847	5,000000000000000	0,095025792717934	5,000000000000000
3494,43555	1417,109741210937500	22554,000	1	0	39,999998509883847	5,000000000000000	0,095577783882618	5,000000000000000
3495,43579	1417,486694335937500	22560,000	1	0	39,999998509883847	5,000000000000000	0,095579899847507	5,000000000000000
3496,43579	1417,926513671875000	22567,000	1	0	39,999998509883847	5,000000000000000	0,095543161034584	5,000000000000000
3497,43604	1418,303466796875000	22573,000	1	0	39,999998509883847	5,000000000000000	0,095524191856384	5,000000000000000
3498,43604	1418,743286132812500	22580,000	1	0	39,999998509883847	5,000000000000000	0,095375604927540	5,000000000000000
3499,43628	1419,120361328125000	22586,000	1	0	39,999998509883847	5,000000000000000	0,095536857843399	5,000000000000000
3500,43628	1419,560180664062500	22593,000	1	0	39,999998509883847	5,000000000000000	0,095470607280731	5,000000000000000
3501,43652	1419,937133789062500	22599,000	1	0	39,999998509883847	5,000000000000000	0,095599249005318	5,000000000000000
3502,43652	1420,376953125000000	22606,000	1	0	39,999998509883847	5,000000000000000	0,095583431422710	5,000000000000000
3503,43677	1420,753906250000000	22612,000	1	0	39,999998509883847	5,000000000000000	0,095637053251266	5,000000000000000
3504,43677	1421,193725585937500	22619,000	1	0	39,999998509883847	5,000000000000000	0,095407031476498	5,000000000000000
3505,43701	1421,570800781250000	22625,000	1	0	39,999998509883847	5,000000000000000	0,095616839826107	5,000000000000000
3506,43701	1422,010620117187500	22632,000	1	0	39,999998509883847	5,000000000000000	0,095340177416801	5,000000000000000
3507,43726	1422,450439453125000	22639,000	1	0	39,999998509883847	5,000000000000000	0,095252454280853	5,000000000000000
3508,43726	1422,827392578125000	22645,000	1	0	39,999998509883847	5,000000000000000	0,095414310693741	5,000000000000000
3509,43750	1423,267211914062500	22652,000	1	0	39,999998509883847	5,000000000000000	0,095273926854134	5,000000000000000
3510,43774	1423,644287109375000	22658,000	1	0	39,999998509883847	5,000000000000000	0,095461346209049	5,000000000000000
3511,43774	1424,084106445312500	22665,000	1	0	39,999998509883847	5,000000000000000	0,095397897064686	5,000000000000000
3512,43799	1424,461059570312500	22671,000	1	0	39,999998509883847	5,000000000000000	0,095677256584167	5,000000000000000
3513,43799	1424,900878906250000	22678,000	1	0	39,999998509883847	5,000000000000000	0,095265619456768	5,000000000000000
3514,43823	1425,340698242187500	22685,000	1	0	39,999998509883847	5,000000000000000	0,095508083701134	5,000000000000000
3515,43823	1425,717651367187500	22691,000	1	0	39,999998509883847	5,000000000000000	0,095319166779518	5,000000000000000
3516,43848	1426,157470703125000	22698,000	1	0	39,999998509883847	5,000000000000000	0,095371343195438	5,000000000000000
3517,43848	1426,534545898437500	22704,000	1	0	39,999998509883847	5,000000000000000	0,095464967191219	5,000000000000000
3518,43872	1426,974365234375000	22711,000	1	0	39,999998509883847	5,000000000000000	0,095371976494789	5,000000000000000
3519,43872	1427,351318359375000	22717,000	1	0	39,999998509883847	5,000000000000000	0,095473878085613	5,000000000000000
3520,43896	1427,791137695312500	22724,000	1	0	39,999998509883847	5,000000000000000	0,095374479889870	5,000000000000000
3521,43896	1428,168090820312500	22730,000	1	0	39,999998509883847	5,000000000000000	0,095455236732960	5,000000000000000
3522,43921	1428,607910156250000	22737,000	1	0	39,999998509883847	5,000000000000000	0,095174863934517	5,000000000000000
3523,43921	1428,984985351562500	22743,000	1	0	39,999998509883847	5,000000000000000	0,095370620489120	5,000000000000000
3524,43945	1429,424804687500000	22750,000	1	0	39,999998509883847	5,000000000000000	0,095221668481827	5,000000000000000
3525,43945	1429,864624023437500	22757,000	1	0	39,999998509883847	5,000000000000000	0,095506802201271	5,000000000000000
3526,43970	1430,241577148437500	22763,000	1	0	39,999998509883847	5,000000000000000	0,095214381814003	5,000000000000000
3527,43970	1430,681396484375000	22770,000	1	0	39,999998509883847	5,000000000000000	0,095533475279808	5,000000000000000
3528,43994	1431,058349609375000	22776,000	1	0	39,999998509883847	5,000000000000000	0,095543473958969	5,000000000000000
3529,43994	1431,498168945312500	22783,000	1	0	39,999998509883847	5,000000000000000	0,095460608601570	5,000000000000000
3530,44019	1431,875244140625000	22789,000	1	0	39,999998509883847	5,000000000000000	0,095541499555111	5,000000000000000
3531,44019	1432,315063476562500	22796,000	1	0	39,999998509883847	5,000000000000000	0,095607049763203	5,000000000000000
3532,44043	1432,692016601562500	22802,000	1	0	39,999998509883847	5,000000000000000	0,095278374850750	5,000000000000000
3533,44043	1433,131835937500000	22809,000	1	0	39,999998509883847	5,000000000000000	0,095345690846443	5,000000000000000
3534,44067	1433,508789062500000	22815,000	1	0	39,999998509883847	5,000000000000000	0,095410056412220	5,000000000000000
3535,44067	1433,948608398437500	22822,000	1	0	39,999998509883847	5,000000000000000	0,095330551266670	5,000000000000000
3536,44092	1434,388427734375000	22829,000	1	0	39,999998509883847	5,000000000000000	0,095715388655663	5,000000000000000
3537,44092	1434,765502929687500	22835,000	1	0	39,999998509883847	5,000000000000000	0,095509707927704	5,000000000000000
3538,44116	1435,205322265625000	22842,000	1	0	39,999998509883847	5,000000000000000	0,095373034477234	5,000000000000000
3539,44116	1435,582275390625000	22848,000	1	0	39,999998509883847	5,000000000000000	0,095177963376045	5,000000000000000
3540,44141	1436,022094726562500	22855,000	1	0	39,999998509883847	5,000000000000000	0,095209926366806	5,000000000000000
3541,44141	1436,399047851562500	22861,000	1	0	39,999998509883847	5,000000000000000	0,095491804182529	5,000000000000000
3542,44165	1436,838867187500000	22868,000	1	0	39,999998509883847	5,000000000000000	0,095485031604767	5,000000000000000
3543,44165	1437,215942382812500	22874,000	1	0	39,999998509883847	5,000000000000000	0,095575138926506	5,000000000000000
3544,44189	1437,655761718750000	22881,000	1	0	39,999998509883847	5,000000000000000	0,095242805778980	5,000000000000000
3545,44189	1438,095581054687500	22888,000	1	0	39,999998509883847	5,000000000000000	0,095636516809464	5,000000000000000
3546,44214	1438,472534179687500	22894,000	1	0	39,999998509883847	5,000000000000000	0,095267213881016	5,000000000000000
3547,44214	1438,912353515625000	22901,000	1	0	39,999998509883847	5,000000000000000	0,095556668937206	5,000000000000000
3548,44238	1439,289306640625000	22907,000	1	0	39,999998509883847	5,000000000000000	0,095563724637032	5,000000000000000
3549,44238	1439,729125976562500	22914,000	1	0	39,999998509883847	5,000000000000000	0,095653660595417	5,000000000000000
3550,44263	1440,106201171875000	22920,000	1	0	39,999998509883847	5,000000000000000	0,095560319721699	5,000000000000000
3551,44287	1440,546020507812500	22927,000	1	0	39,999998509883847	5,000000000000000	0,095360755920410	5,000000000000000
3552,44287	1440,922973632812500	22933,000	1	0	39,999998509883847	5,000000000000000	0,095485553145409	5,000000000000000
3553,44312	1441,362792968750000	22940,000	1	0	39,999998509883847	5,000000000000000	0,095351442694664	5,000000000000000
3554,44312	1441,802612304687500	22947,000	1	0	39,999998509883847	5,000000000000000	0,095563098788261	5,000000000000000
3555,44336	1442,179565429687500	22953,000	1	0	39,999998509883847	5,000000000000000	0,095612838864326	5,000000000000000
3556,44336	1442,619506835937500	22960,000	1	0	39,999998509883847	5,000000000000000	0,095540232956409	5,000000000000000
3557,44360	1442,996459960937500	22966,000	1	0	39,999998509883847	5,000000000000000	0,095412462949753	5,000000000000000
3558,44360	1443,436279296875000	22973,000	1	0	39,999998509883847	5,000000000000000	0,095396868884563	5,000000000000000
3559,44385	1443,813232421875000	22979,000	1	0	39,999998509883847	5,000000000000000	0,095500625669956	5,000000000000000
3560,44385	1444,253051757812500	22986,000	1	0	39,999998509883847	5,000000000000000	0,095547892153263	5,000000000000000
3561,44409	1444,630126953125000	22992,000	1	0	39,999998509883847	5,000000000000000	0,095668062567711	5,000000000000000
3562,44409	1445,069946289062500	22999,000	1	0	39,999998509883847	5,000000000000000	0,095346018671989	5,000000000000000
3563,44434	1445,509765625000000	23006,000	1	0	39,999998509883847	5,000000000000000	0,095515690743923	5,000000000000000
3564,44434	1445,886718750000000	23012,000	1	0	39,999998509883847	5,000000000000000	0,095533989369869	5,000000000000000
3565,44458	1446,326538085937500	23019,000	1	0	39,999998509883847	5,000000000000000	0,095748551189899	5,000000000000000
3566,44458	1446,703491210937500	23025,000	1	0	39,999998509883847	5,000000000000000	0,095497615635395	5,000000000000000
3567,44482	1447,143310546875000	23032,000	1	0	39,999998509883847	5,000000000000000	0,095434442162514	5,000000000000000
3568,44482	1447,520385742187500	23038,000	1	0	39,999998509883847	5,000000000000000	0,095552496612072	5,000000000000000
3569,44507	1447,960205078125000	23045,000	1	0	39,999998509883847	5,000000000000000	0,095576599240303	5,000000000000000
3570,44507	1448,337158203125000	23051,000	1	0	39,999998509883847	5,000000000000000	0,095415279269218	5,000000000000000
3571,44531	1448,776977539062500	23058,000	1	0	39,999998509883847	5,000000000000000	0,095425181090832	5,000000000000000
3572,44531	1449,153930664062500	23064,000	1	0	39,999998509883847	5,000000000000000	0,095386117696762	5,000000000000000
3573,44556	1449,593750000000000	23071,000	1	0	39,999998509883847	5,000000000000000	0,095295414328575	5,000000000000000
3574,44556	1449,970825195312500	23077,000	1	0	39,999998509883847	5,000000000000000	0,095516748726368	5,000000000000000
3575,44580	1450,410644531250000	23084,000	1	0	39,999998509883847	5,000000000000000	0,095589496195316	5,000000000000000
3576,44580	1450,787597656250000	23090,000	1	0	39,999998509883847	5,000000000000000	0,095869004726410	5,000000000000000
3577,44604	1451,227416992187500	23097,000	1	0	39,999998509883847	5,000000000000000	0,095416940748692	5,000000000000000
3578,44604	1451,604370117187500	23103,000	1	0	39,999998509883847	5,000000000000000	0,095471516251564	5,000000000000000
3579,44629	1452,044189453125000	23110,000	1	0	39,999998509883847	5,000000000000000	0,095271669328213	5,000000000000000
3580,44629	1452,421264648437500	23116,000	1	0	39,999998509883847	5,000000000000000	0,095586225390434	5,000000000000000
3581,44653	1452,861083984375000	23123,000	1	0	39,999998509883847	5,000000000000000	0,095147855579853	5,000000000000000
3582,44653	1453,238037109375000	23129,000	1	0	39,999998509883847	5,000000000000000	0,095767781138420	5,000000000000000
3583,44678	1453,677856445312500	23136,000	1	0	39,999998509883847	5,000000000000000	0,095517344772816	5,000000000000000
3584,44678	1454,054809570312500	23142,000	1	0	39,999998509883847	5,000000000000000	0,095669172704220	5,000000000000000
3585,44702	1454,494628906250000	23149,000	1	0	39,999998509883847	5,000000000000000	0,095535337924957	5,000000000000000
3586,44702	1454,871704101562500	23155,000	1	0	39,999998509883847	5,000000000000000	0,095737501978874	5,000000000000000
3587,44727	1455,311523437500000	23162,000	1	0	39,999998509883847	5,000000000000000	0,095438711345196	5,000000000000000
3588,44727	1455,688476562500000	23168,000	1	0	39,999998509883847	5,000000000000000	0,095762453973293	5,000000000000000
3589,44751	1456,128295898437500	23175,000	1	0	39,999998509883847	5,000000000000000	0,095428690314293	5,000000000000000
3590,44751	1456,568115234375000	23182,000	1	0	39,999998509883847	5,000000000000000	0,095931909978390	5,000000000000000
3591,44775	1456,945068359375000	23188,000	1	0	39,999998509883847	5,000000000000000	0,095541656017303	5,000000000000000
3592,44775	1457,384887695312500	23195,000	1	0	39,999998509883847	5,000000000000000	0,095686577260494	5,000000000000000
3593,44800	1457,761962890625000	23201,000	1	0	39,999998509883847	5,000000000000000	0,095631979405880	5,000000000000000
3594,44824	1458,201782226562500	23208,000	1	0	39,999998509883847	5,000000000000000	0,095643565058708	5,000000000000000
3595,44824	1458,578735351562500	23214,000	1	0	39,999998509883847	5,000000000000000	0,095749862492085	5,000000000000000
3596,44849	1459,018554687500000	23221,000	1	0	39,999998509883847	5,000000000000000	0,095772072672844	5,000000000000000
3597,44849	1459,395507812500000	23227,000	1	0	39,999998509883847	5,000000000000000	0,095526523888111	5,000000000000000
3598,44873	1459,835327148437500	23234,000	1	0	39,999998509883847	5,000000000000000	0,095809809863567	5,000000000000000
3599,44873	1460,212402343750000	23240,000	1	0	39,999998509883847	5,000000000000000	0,095424480736256	5,000000000000000
3600,44897	1460,652221679687500	23247,000	1	0	39,999998509883847	5,000000000000000	0,095613107085228	5,000000000000000
3601,44897	1461,029174804687500	23253,000	1	0	39,999998509883847	5,000000000000000	0,095594607293606	5,000000000000000
3602,44922	1461,468994140625000	23260,000	1	0	39,999998509883847	5,000000000000000	0,095546312630177	5,000000000000000
3603,44922	1461,845947265625000	23266,000	1	0	39,999998509883847	5,000000000000000	0,095540486276150	5,000000000000000
3604,44946	1462,285766601562500	23273,000	1	0	39,999998509883847	5,000000000000000	0,095589056611061	5,000000000000000
3605,44946	1462,662841796875000	23279,000	1	0	39,999998509883847	5,000000000000000	0,095576994121075	5,000000000000000
3606,44971	1463,102661132812500	23286,000	1	0	39,999998509883847	5,000000000000000	0,095578171312809	5,000000000000000
3607,44971	1463,479614257812500	23292,000	1	0	39,999998509883847	5,000000000000000	0,095677338540554	5,000000000000000
3608,44995	1463,919433593750000	23299,000	1	0	39,999998509883847	5,000000000000000	0,095647737383842	5,000000000000000
3609,44995	1464,296386718750000	23305,000	1	0	39,999998509883847	5,000000000000000	0,095784902572632	5,000000000000000
3610,45020	1464,736206054687500	23312,000	1	0	39,999998509883847	5,000000000000000	0,095543064177036	5,000000000000000
3611,45020	1465,176025390625000	23319,000	1	0	39,999998509883847	5,000000000000000	0,095744177699089	5,000000000000000
